step,time_s,n_contacts,n_grain_contacts,n_tube_contacts,force_p50_N,force_p90_N,force_p99_N,d_force_p50_um_chi0p2,d_force_p90_um_chi0p2,d_force_p99_um_chi0p2
2.000000000000000000e+05,4.000000000000000083e-02,1.370000000000000000e+02,1.270000000000000000e+02,1.000000000000000000e+01,6.361139999999999883e-05,2.194479999999999901e-04,3.329850399999994041e-04,2.631048360049153406e-02,3.983995199796722120e-02,4.622220508764773861e-02
2.200000000000000000e+05,4.399999999999999745e-02,1.950000000000000000e+02,1.860000000000000000e+02,9.000000000000000000e+00,7.599139999999999888e-05,1.914065999999999641e-04,4.174583200000000225e-04,2.825030186847751756e-02,3.861859279884451157e-02,4.921632147528324369e-02
2.400000000000000000e+05,4.800000000000000100e-02,1.990000000000000000e+02,1.910000000000000000e+02,8.000000000000000000e+00,6.263410000000000396e-05,1.685190000000002207e-04,2.821638400000000472e-04,2.657949886383894136e-02,3.731031331942281926e-02,4.287853219423178736e-02
2.600000000000000000e+05,5.199999999999999761e-02,2.230000000000000000e+02,2.160000000000000000e+02,7.000000000000000000e+00,7.532770000000000047e-05,2.054906000000000007e-04,3.358173400000000241e-04,2.819478054298057978e-02,3.974105362862955654e-02,4.630883477617531163e-02
2.800000000000000000e+05,5.599999999999999423e-02,2.230000000000000000e+02,2.070000000000000000e+02,1.600000000000000000e+01,7.129549999999999527e-05,1.690324000000000047e-04,3.193113400000000164e-04,2.761121605923256075e-02,3.708162798771280633e-02,4.466443825342418517e-02
3.000000000000000000e+05,5.999999999999999778e-02,2.550000000000000000e+02,2.450000000000000000e+02,1.000000000000000000e+01,5.594200000000000073e-05,1.732418000000000055e-04,3.249308200000004853e-04,2.524209581098892097e-02,3.684736845933992561e-02,4.447132103855889335e-02
3.200000000000000000e+05,6.400000000000000133e-02,3.110000000000000000e+02,2.940000000000000000e+02,1.700000000000000000e+01,6.796210000000000445e-05,1.964059999999999894e-04,3.392506999999995673e-04,2.704491311119032459e-02,3.812175525550628302e-02,4.736286483590092244e-02
3.400000000000000000e+05,6.799999999999999101e-02,2.730000000000000000e+02,2.570000000000000000e+02,1.600000000000000000e+01,6.129259999999999656e-05,1.739590000000000060e-04,3.861500399999994414e-04,2.647663691790622803e-02,3.801722215528294951e-02,4.810928569271294419e-02
3.600000000000000000e+05,7.199999999999999456e-02,3.250000000000000000e+02,3.060000000000000000e+02,1.900000000000000000e+01,6.702919999999999853e-05,2.094238000000000870e-04,3.319714799999999490e-04,2.724441601802456148e-02,3.965752067675312048e-02,4.668329401592041100e-02
3.800000000000000000e+05,7.599999999999999811e-02,3.560000000000000000e+02,3.430000000000000000e+02,1.300000000000000000e+01,5.315060000000000574e-05,1.603414999999999962e-04,3.255532499999999412e-04,2.535676154275469732e-02,3.604065395982912479e-02,4.596104116304447484e-02
4.000000000000000000e+05,8.000000000000000167e-02,3.200000000000000000e+02,3.060000000000000000e+02,1.400000000000000000e+01,5.636480000000000624e-05,1.793894000000000413e-04,3.251986900000000203e-04,2.548345784486092183e-02,3.761716843916135256e-02,4.567929012663162619e-02
4.200000000000000000e+05,8.399999999999999134e-02,4.040000000000000000e+02,3.860000000000000000e+02,1.800000000000000000e+01,5.242395000000000144e-05,1.458056999999999854e-04,2.683866599999999800e-04,2.471582666043208032e-02,3.557324660848517478e-02,4.328797137085782509e-02
4.400000000000000000e+05,8.799999999999999489e-02,3.860000000000000000e+02,3.640000000000000000e+02,2.200000000000000000e+01,6.089825000000000262e-05,1.724434999999999965e-04,3.280303999999997994e-04,2.618535817144097833e-02,3.714192068892692433e-02,4.712748646359719851e-02
4.600000000000000000e+05,9.199999999999999845e-02,4.210000000000000000e+02,4.030000000000000000e+02,1.800000000000000000e+01,5.039840000000000183e-05,1.501630000000000055e-04,3.369364000000003270e-04,2.458355178498239715e-02,3.535715942505469889e-02,4.693896002966387038e-02
4.800000000000000000e+05,9.600000000000000200e-02,4.050000000000000000e+02,3.840000000000000000e+02,2.100000000000000000e+01,5.120639999999999816e-05,1.693910000000000457e-04,3.087753999999994967e-04,2.468324118846152229e-02,3.644247280013619694e-02,4.464220516386922105e-02
5.000000000000000000e+05,9.999999999999999167e-02,4.450000000000000000e+02,4.230000000000000000e+02,2.200000000000000000e+01,4.786929999999999923e-05,1.471689999999999999e-04,2.901656800000000451e-04,2.400210626264375618e-02,3.523545674624385671e-02,4.460827347974590656e-02
5.200000000000000000e+05,1.039999999999999952e-01,4.780000000000000000e+02,4.480000000000000000e+02,3.000000000000000000e+01,5.571090000000000222e-05,1.567535000000000163e-04,2.890953100000000177e-04,2.534946118454355080e-02,3.606304672018612045e-02,4.528549996844211112e-02
5.400000000000000000e+05,1.079999999999999988e-01,4.820000000000000000e+02,4.610000000000000000e+02,2.100000000000000000e+01,4.708914999999999959e-05,1.438254000000000951e-04,3.038290900000000004e-04,2.397541002483135827e-02,3.480902338922255840e-02,4.521792226356034783e-02
5.600000000000000000e+05,1.119999999999999885e-01,5.310000000000000000e+02,4.940000000000000000e+02,3.700000000000000000e+01,5.057039999999999951e-05,1.539090000000000065e-04,3.027948000000007622e-04,2.477124085365800532e-02,3.546337794622110573e-02,4.470891438596359679e-02
5.800000000000000000e+05,1.159999999999999920e-01,4.840000000000000000e+02,4.630000000000000000e+02,2.100000000000000000e+01,4.658540000000000294e-05,1.412547999999999744e-04,3.114024700000000848e-04,2.411810441912902447e-02,3.503835091225364351e-02,4.572534230394843108e-02
6.000000000000000000e+05,1.199999999999999956e-01,5.120000000000000000e+02,4.920000000000000000e+02,2.000000000000000000e+01,4.631059999999999669e-05,1.400833000000000145e-04,2.926876599999996649e-04,2.388422412277488999e-02,3.442741718755203129e-02,4.401686684653003528e-02
6.200000000000000000e+05,1.239999999999999991e-01,5.910000000000000000e+02,5.580000000000000000e+02,3.300000000000000000e+01,4.581520000000000140e-05,1.383970000000000100e-04,2.986988000000004545e-04,2.381004081225850805e-02,3.427425722183012613e-02,4.305018184856650165e-02
6.400000000000000000e+05,1.280000000000000027e-01,5.370000000000000000e+02,5.070000000000000000e+02,3.000000000000000000e+01,4.419429999999999800e-05,1.356520000000000490e-04,2.780709999999999064e-04,2.338389555463818784e-02,3.404636641862783530e-02,4.382743218061434243e-02
6.600000000000000000e+05,1.320000000000000062e-01,5.910000000000000000e+02,5.650000000000000000e+02,2.600000000000000000e+01,4.524060000000000185e-05,1.311560000000000026e-04,2.740705000000001265e-04,2.392843335832794960e-02,3.356772144553856613e-02,4.356238113408673202e-02
6.800000000000000000e+05,1.359999999999999820e-01,5.800000000000000000e+02,5.490000000000000000e+02,3.100000000000000000e+01,4.426200000000000414e-05,1.405231000000000167e-04,2.741983000000006642e-04,2.333631038693980905e-02,3.485411679177487232e-02,4.420674213923381918e-02
7.000000000000000000e+05,1.399999999999999856e-01,5.400000000000000000e+02,5.080000000000000000e+02,3.200000000000000000e+01,3.755740000000000060e-05,1.238299000000000322e-04,2.698195800000000402e-04,2.247279998806293172e-02,3.295937914605937685e-02,4.383180461259256200e-02
7.200000000000000000e+05,1.439999999999999891e-01,5.190000000000000000e+02,4.910000000000000000e+02,2.800000000000000000e+01,4.626950000000000144e-05,1.509759999999999585e-04,2.816315600000000537e-04,2.406198347656991754e-02,3.632288900462010695e-02,4.340727372964929554e-02
7.400000000000000000e+05,1.479999999999999927e-01,5.740000000000000000e+02,5.480000000000000000e+02,2.600000000000000000e+01,4.437059999999999832e-05,1.393804000000000657e-04,2.424305399999996801e-04,2.369019921286467587e-02,3.448930432639369520e-02,4.191441536830310677e-02
7.600000000000000000e+05,1.519999999999999962e-01,5.340000000000000000e+02,5.140000000000000000e+02,2.000000000000000000e+01,4.061019999999999956e-05,1.331754999999999788e-04,2.956493799999994994e-04,2.276489592280669938e-02,3.403677049634530605e-02,4.436272772391505748e-02
7.800000000000000000e+05,1.559999999999999998e-01,5.890000000000000000e+02,5.540000000000000000e+02,3.500000000000000000e+01,4.195270000000000238e-05,1.303694000000000261e-04,3.198237600000000572e-04,2.325500018308637382e-02,3.394735385988181114e-02,4.640003651526703604e-02
8.000000000000000000e+05,1.600000000000000033e-01,5.540000000000000000e+02,5.300000000000000000e+02,2.400000000000000000e+01,3.809125000000000228e-05,1.432424999999999757e-04,2.969887600000006866e-04,2.232479025918698151e-02,3.457480645725529572e-02,4.460580501501262840e-02
8.200000000000000000e+05,1.639999999999999791e-01,5.580000000000000000e+02,5.250000000000000000e+02,3.300000000000000000e+01,4.027259999999999792e-05,1.466718000000000752e-04,2.978080999999998093e-04,2.272396190932953267e-02,3.489338881933701925e-02,4.422911809840521236e-02
8.400000000000000000e+05,1.679999999999999827e-01,6.060000000000000000e+02,5.630000000000000000e+02,4.300000000000000000e+01,4.843154999999999542e-05,1.633229999999999947e-04,3.098231500000000289e-04,2.399472383668341952e-02,3.641949332364791819e-02,4.485794634726845281e-02
8.600000000000000000e+05,1.719999999999999862e-01,5.620000000000000000e+02,5.330000000000000000e+02,2.900000000000000000e+01,4.220550000000000104e-05,1.395667000000000337e-04,2.175074399999998983e-04,2.295369698096026007e-02,3.484328098060201356e-02,4.029312984602714809e-02
8.800000000000000000e+05,1.759999999999999898e-01,6.140000000000000000e+02,5.810000000000000000e+02,3.300000000000000000e+01,4.203295000000000555e-05,1.368755000000000687e-04,2.851374300000000480e-04,2.331702208668525247e-02,3.437870818775842774e-02,4.423971001932277408e-02
9.000000000000000000e+05,1.799999999999999933e-01,5.850000000000000000e+02,5.540000000000000000e+02,3.100000000000000000e+01,4.383539999999999708e-05,1.334100000000000119e-04,2.585899199999998344e-04,2.335161836365192561e-02,3.380420052801804548e-02,4.230942534802240029e-02
9.200000000000000000e+05,1.839999999999999969e-01,6.150000000000000000e+02,5.800000000000000000e+02,3.500000000000000000e+01,3.908130000000000138e-05,1.263454000000000660e-04,2.775003400000001824e-04,2.260745463675392641e-02,3.337313471482009075e-02,4.407112531425190494e-02
9.400000000000000000e+05,1.880000000000000004e-01,6.090000000000000000e+02,5.690000000000000000e+02,4.000000000000000000e+01,4.146770000000000279e-05,1.402528000000000542e-04,3.080315599999998823e-04,2.308884931264565399e-02,3.480083938667152127e-02,4.479699896049939983e-02
9.600000000000000000e+05,1.920000000000000040e-01,6.350000000000000000e+02,6.030000000000000000e+02,3.200000000000000000e+01,3.956759999999999704e-05,1.242638000000000282e-04,2.527450399999999148e-04,2.261869132174708363e-02,3.292171775927487526e-02,4.197382784558412183e-02
9.800000000000000000e+05,1.959999999999999798e-01,6.130000000000000000e+02,5.930000000000000000e+02,2.000000000000000000e+01,3.814309999999999738e-05,1.302324000000000374e-04,2.730763199999997233e-04,2.248247128904491340e-02,3.371751458512561167e-02,4.373631269780105940e-02
1.000000000000000000e+06,1.999999999999999833e-01,5.810000000000000000e+02,5.550000000000000000e+02,2.600000000000000000e+01,4.364970000000000324e-05,1.338620000000000001e-04,2.853572000000000400e-04,2.299801229875321484e-02,3.402499614765597952e-02,4.319977669671162812e-02
